format,n,serializeMs,deserializeMs,totalBytes,avgBytesPerDoc
json,1,0.0682,0.033,516,516
binary,1,0.017,0.0076,488,488
protobuf,1,0.0294,0.0089,464,464
json,10,0.1399,0.0814,5238,523.8
binary,10,0.0548,0.0483,4855,485.5
protobuf,10,0.125,0.0746,4614,461.4
json,100,1.2692,0.8312,50293,502.93
binary,100,0.9233,0.4487,46695,466.95
protobuf,100,1.1611,0.8615,44202,442.02
json,1000,12.7722,8.4682,495757,495.757
binary,1000,5.0344,5.3433,458111,458.111
protobuf,1000,19.9488,8.1432,432903,432.903
json,10000,145.2135,167.0135,4858363,485.8363
binary,10000,26.3805,27.1097,4478466,447.8466
protobuf,10000,209.6101,67.5288,4222678,422.2678
json,100000,357.4768,514.8898,46906831,469.06831
binary,100000,571.1623,724.2273,43260201,432.60201
protobuf,100000,949.9544,238.8164,40666734,406.66734
